0.00124386335388	"13455888"
0.000586194420401	"1184351"
0.000547761527402	"4695850"
0.000491622780847	"5051368"
0.000398020431323	"1384888"
0.000392924911518	"6113490"
0.00038026375508	"2437837"
0.000379339642356	"7902219"
0.000368423441297	"6076759"
0.000363696668614	"13425865"
0.000361868702337	"4196067"
0.000343761752533	"6172466"
0.000324042269651	"14112583"
0.00030950741471	"10390714"
0.00030040578745	"15164193"
0.000294427169104	"3191491"
0.00028580753662	"7835160"
0.000281882947922	"6416278"
0.000280060279625	"6237129"
0.000277023035114	"1516699"
0.000272473470237	"7576704"
0.000271263717274	"9276255"
0.000270559133382	"13725487"
0.000262697472543	"10469541"
0.000258065763016	"5154210"
0.000238864161166	"7990491"
0.000235059230441	"12836211"
0.000226878306032	"4198751"
0.000222864792688	"2797855"
0.000222504324806	"11253108"
0.000221375653408	"3603527"
0.000217130872077	"14881689"
0.000216127622232	"3069099"
0.000215487195183	"9386580"
0.000214133399617	"12074312"
0.000210596355355	"2155467"
0.000205145135094	"1441065"
0.000200793593973	"14503460"
0.000188894298456	"3191268"
0.000188522327119	"10566120"
0.00018794781155	"2396749"
0.000182175561111	"11147327"
0.000182139020628	"1637982"
0.00018142162998	"2614581"
0.000178702754956	"11245362"
0.000173550470476	"12430985"
0.00017059911423	"10527224"
0.000166894119087	"9355455"
0.000164327651894	"6172167"
0.0001615383824	"2614578"
0.000160057920795	"8697871"
0.000159925929705	"14112408"
0.000158605571139	"9391762"
0.000158490593942	"5490435"
0.000157637346289	"6171937"
0.00015655535666	"981395"
0.000148916567487	"14725161"
0.000146920249655	"11582765"
0.00014357938152	"994890"
0.000142928807499	"9562547"
0.000139889837832	"12067030"
0.000137060123891	"9394907"
0.000136013605016	"10345830"
0.000135681972144	"13280859"
0.000135242889618	"9997298"
0.000133382539659	"4978429"
0.000131861067663	"11148415"
0.000131247332453	"12447593"
0.000128150960544	"8019937"
0.000124646955417	"13432150"
0.000124205335302	"1175360"
0.000123352622877	"4344962"
0.000121010449881	"12038331"
0.000118840984452	"14565507"
0.000118452433543	"14981725"
0.000117577941153	"4624519"
0.000115767352756	"1523975"
0.00011422214388	"13328060"
0.00011274394886	"10399499"
0.000111864868746	"1332806"
0.000110881366137	"2826544"
0.00011005641322	"14963657"
0.000107359965638	"1813634"
0.000105790563411	"1575979"
0.000105639949513	"2578813"
0.00010370204959	"2778099"
0.000103113457843	"9924814"
9.98312463901e-05	"13853369"
9.88172715752e-05	"14727077"
9.86714490364e-05	"4568647"
9.79067374592e-05	"15070394"
9.73869436258e-05	"3973000"
9.70987244638e-05	"9742161"
9.66824478931e-05	"14709489"
9.65718098718e-05	"4320007"
9.64945638702e-05	"3328327"
9.63600382708e-05	"10246542"
9.60419242578e-05	"5274313"
9.59984370729e-05	"3591832"
9.56537997985e-05	"5908108"
